t[s],U_A,U_B
-6.92612881,0.37690360,6.20746500
-6.92479481,0.37537770,6.21204300
-6.92346081,0.37415690,6.21509500
-6.92212681,0.37263100,6.21967200
-6.92079281,0.37110510,6.22272400
-6.91945881,0.36988430,6.22577600
-6.91812481,0.36835840,6.23188000
-6.91679081,0.36561170,6.23645700
-6.91545681,0.36408580,6.24256100
-6.91412281,0.36255990,6.24561300
-6.91278881,0.36133920,6.24866500
-6.91145481,0.35981320,6.25324200
-6.91012081,0.35828730,6.25629400
-6.90878681,0.35706660,6.26087200
-6.90745281,0.35554060,6.26545000
-6.90611881,0.35279400,6.26850200
-6.90478481,0.35126810,6.27155400
-6.90345081,0.35004730,6.27765700
-6.90211681,0.35004730,6.28070900
-6.90078281,0.35004730,6.28376100
-6.89944881,0.34852140,6.28833900
-6.89811481,0.34852140,6.29139000
-6.89678081,0.34699540,6.29444200
-6.89544681,0.34699540,6.29902100
-6.89411281,0.34699540,6.30207300
-6.89277881,0.34699540,6.30665000
-6.89144481,0.34577470,6.31122800
-6.89011081,0.34577470,6.31428000
-6.88877681,0.34272290,6.31885800
-6.88744281,0.34150210,6.32343500
-6.88610881,0.34150210,6.32648700
-6.88477481,0.34150210,6.32953900
-6.88344081,0.33997620,6.33411600
-6.88210681,0.33845030,6.33716800
-6.88077281,0.33722950,6.34022000
-6.87943881,0.33570360,6.34479800
-6.87810481,0.33417770,6.34785000
-6.87677081,0.33295690,6.35090200
-6.87543681,0.33295690,6.35547900
-6.87410281,0.33143100,6.35853200
-6.87276881,0.32990510,6.36158400
-6.87143481,0.32868440,6.36463500
-6.87010081,0.32715840,6.37073900
-6.86876681,0.32715840,6.37379100
-6.86743281,0.32715840,6.37836900
-6.86609881,0.32563250,6.38142100
-6.86476481,0.32441170,6.38599800
-6.86343081,0.32288580,6.39210200
-6.86209681,0.32135990,6.39668000
-6.86076281,0.32013920,6.39973200
-6.85942881,0.31861320,6.40430900
-6.85809481,0.31708730,6.40888700
-6.85676081,0.31586660,6.41499000
-6.85542681,0.31434070,6.41956900
-6.85409281,0.31281470,6.42262000
-6.85275881,0.31281470,6.42719800
-6.85142481,0.31281470,6.43025000
-6.85009081,0.31281470,6.43635400
-6.84875681,0.31281470,6.43940500
-6.84742281,0.31159400,6.44398300
-6.84608881,0.31006810,6.44856100
-6.84475481,0.30854210,6.45313800
-6.84342081,0.30854210,6.45924300
-6.84208681,0.30854210,6.46229500
-6.84075281,0.30732140,6.46534600
-6.83941881,0.30579550,6.47145000
-6.83808481,0.30579550,6.47602800
-6.83675081,0.30457470,6.47908000
-6.83541681,0.30457470,6.48365700
-6.83408281,0.30457470,6.48823500
-6.83274881,0.30457470,6.49433900
-6.83141481,0.30579550,6.49891700
-6.83008081,0.30579550,6.50349400
-6.82874681,0.30579550,6.50959800
-6.82741281,0.30579550,6.51265000
-6.82607881,0.30579550,6.51722800
-6.82474481,0.30579550,6.52028000
-6.82341081,0.30579550,6.52180600
-6.82207681,0.30579550,6.52638300
-6.82074281,0.30732140,6.53096100
-6.81940881,0.30732140,6.53553900
-6.81807481,0.30854210,6.54164300
-6.81674081,0.30732140,6.54622000
-6.81540681,0.30732140,6.55232400
-6.81407281,0.30854210,6.55537600
-6.81273881,0.30854210,6.55995400
-6.81140481,0.31006810,6.56453100
-6.81007081,0.31006810,6.56758300
-6.80873681,0.30854210,6.57063500
-6.80740281,0.30854210,6.57521300
-6.80606881,0.31006810,6.57826500
-6.80473481,0.31006810,6.58284200
-6.80340081,0.31159400,6.58742000
-6.80206681,0.31159400,6.59047200
-6.80073281,0.31159400,6.59352400
-6.79939881,0.31159400,6.59962700
-6.79806481,0.31281470,6.60267900
-6.79673081,0.31281470,6.60573100
-6.79539681,0.31434070,6.61030900
-6.79406281,0.31586660,6.61336100
-6.79272881,0.31708730,6.61641300
-6.79139481,0.31861320,6.62251700
-6.79006081,0.31861320,6.62709400
-6.78872681,0.32013920,6.63014600
-6.78739281,0.32135990,6.63625000
-6.78605881,0.32288580,6.63930200
-6.78472481,0.32441170,6.64387900
-6.78339081,0.32441170,6.64693100
-6.78205681,0.32441170,6.64998300
-6.78072281,0.32563250,6.65303500
-6.77938881,0.32715840,6.65913900
-6.77805481,0.32868440,6.66219000
-6.77672081,0.32990510,6.66524200
-6.77538681,0.33143100,6.66982000
-6.77405281,0.33295690,6.67287300
-6.77271881,0.33417770,6.67592400
-6.77138481,0.33570360,6.68050200
-6.77005081,0.33722950,6.68355400
-6.76871681,0.33845030,6.68660500
-6.76738281,0.33845030,6.69118400
-6.76604881,0.33845030,6.69423500
-6.76471481,0.33845030,6.69881300
-6.76338081,0.33845030,6.70339100
-6.76204681,0.33997620,6.70644200
-6.76071281,0.34150210,6.70949500
-6.75937881,0.34272290,6.71407200
-6.75804481,0.34272290,6.71712400
-6.75671081,0.34272290,6.72017600
-6.75537681,0.34577470,6.72627900
-6.75404281,0.34852140,6.72933100
-6.75270881,0.35004730,6.73238300
-6.75137481,0.35126810,6.73696100
-6.75004081,0.35126810,6.74001300
-6.74870681,0.35279400,6.74306400
-6.74737281,0.35401470,6.74916800
-6.74603881,0.35401470,6.75222000
-6.74470481,0.35554060,6.75527200
-6.74337081,0.35554060,6.75985000
-6.74203681,0.35554060,6.76290100
-6.74070281,0.35554060,6.76595300
-6.73936881,0.35554060,6.76900600
-6.73803481,0.35554060,6.77358300
-6.73670081,0.35706660,6.77663500
-6.73536681,0.35706660,6.77968700
-6.73403281,0.35828730,6.78426500
-6.73269881,0.35981320,6.78731700
-6.73136481,0.36255990,6.79036900
-6.73003081,0.36408580,6.79494600
-6.72869681,0.36561170,6.79799800
-6.72736281,0.36683250,6.80257600
-6.72602881,0.36835840,6.80715400
-6.72469480,0.36988430,6.81020500
-6.72336080,0.37263100,6.81325700
-6.72202680,0.37415690,6.81783500
-6.72069280,0.37537770,6.82088700
-6.71935880,0.37690360,6.82393800
-6.71802480,0.37842950,6.82851700
-6.71669080,0.37965030,6.83156900
-6.71535680,0.38117620,6.83462000
-6.71402280,0.38270210,6.83767200
-6.71268880,0.38392280,6.84377600
-6.71135480,0.38544880,6.84682800
-6.71002080,0.38697470,6.85293100
-6.70868680,0.38819550,6.85598300
-6.70735280,0.38972140,6.85903500
-6.70601880,0.39124730,6.86361300
-6.70468480,0.39246800,6.86666500
-6.70335080,0.39399390,6.86971700
-6.70201680,0.39551990,6.87276800
-6.70068280,0.39674060,6.87734600
-6.69934880,0.39826660,6.88039800
-6.69801480,0.39948730,6.88650200
-6.69668080,0.40101320,6.88955400
-6.69534680,0.40253910,6.89413100
-6.69401280,0.40528580,6.89870900
-6.69267880,0.40681170,6.90176100
-6.69134480,0.40955840,6.90633900
-6.69001080,0.41230510,6.91091600
-6.68867680,0.41383100,6.91244200
-6.68734280,0.41657770,6.91549400
-6.68600880,0.41962950,6.92159700
-6.68467480,0.42237620,6.92617600
-6.68334080,0.42390210,6.92922800
-6.68200680,0.42664880,6.93533100
-6.68067280,0.42939540,6.93990900
-6.67933880,0.43244730,6.94448700
-6.67800480,0.43519400,6.94753900
-6.67667080,0.43794060,6.95211600
-6.67533680,0.44099250,6.95822000
-6.67400280,0.44373910,6.96279800
-6.67266880,0.44648580,6.96890200
-6.67133480,0.44923250,6.97347900
-6.67000080,0.45075840,6.97653100
-6.66866680,0.45228430,6.98263500
-6.66733280,0.45350500,6.98721300
-6.66599880,0.45655690,6.99179100
-6.66466480,0.45930360,6.99484300
-6.66333080,0.46082950,6.99942000
-6.66199680,0.46205020,7.00552400
-6.66066280,0.46510210,7.00857600
-6.65932880,0.46632280,7.01467900
-6.65799480,0.46937470,7.01773100
-6.65666080,0.47212130,7.02230900
-6.65532680,0.47486800,7.02841300
-6.65399280,0.47791980,7.03299000
-6.65265880,0.48066650,7.03756800
-6.65132480,0.48219250,7.04214600
-6.64999080,0.48493910,7.04825000
-6.64865680,0.48646500,7.05282700
-6.64732280,0.48768580,7.05587900
-6.64598880,0.48921170,7.06045700
-6.64465480,0.49043240,7.06503500
-6.64332080,0.49195840,7.07113800
-6.64198680,0.49348430,7.07419000
-6.64065280,0.49470510,7.07876800
-6.63931880,0.49623100,7.08487200
-6.63798480,0.49775690,7.08792400
-6.63665080,0.49897760,7.09097600
-6.63531680,0.50202950,7.09707900
-6.63398280,0.50325020,7.10165700
-6.63264880,0.50630210,7.10623500
-6.63131480,0.50752280,7.10928700
-6.62998080,0.51057460,7.11386400
-6.62864680,0.51332130,7.11844200
-6.62731280,0.51484730,7.12302000
-6.62597880,0.51606800,7.12607200
-6.62464480,0.51911990,7.13065000
-6.62331080,0.52034060,7.13522700
-6.62197680,0.52339240,7.14133200
-6.62064280,0.52613910,7.14438300
-6.61930880,0.52888580,7.14743500
-6.61797480,0.53193760,7.15201300
-6.61664080,0.53468430,7.15506500
-6.61530680,0.53743090,7.15811600
-6.61397280,0.54017760,7.16116900
-6.61263880,0.54322950,7.16727200
-6.61130480,0.54597620,7.17032400
-6.60997080,0.54872280,7.17490100
-6.60863680,0.55024870,7.17795400
-6.60730280,0.55299540,7.18100500
-6.60596880,0.55452130,7.18405700
-6.60463480,0.55604730,7.18863500
-6.60330080,0.55879390,7.19168700
-6.60196680,0.56031980,7.19473800
-6.60063280,0.56154060,7.19931700
-6.59929880,0.56306650,7.20389400
-6.59796480,0.56581320,7.20694600
-6.59663080,0.56733910,7.21152400
-6.59529680,0.56886500,7.21457500
-6.59396280,0.57008580,7.21762800
-6.59262880,0.57313760,7.22220500
-6.59129480,0.57588430,7.22678300
-6.58996080,0.57863090,7.22983500
-6.58862680,0.58015690,7.23441200
-6.58729280,0.58290350,7.23899100
-6.58595880,0.58442940,7.24204300
-6.58462480,0.58565020,7.24662000
-6.58329080,0.58870200,7.25119800
-6.58195680,0.58992280,7.25730200
-6.58062280,0.59144870,7.26035400
-6.57928880,0.59419540,7.26340500
-6.57795480,0.59724720,7.26950900
-6.57662080,0.59999390,7.27408600
-6.57528680,0.60274060,7.28019000
-6.57395280,0.60579240,7.28171600
-6.57261880,0.60853910,7.28476800
-6.57128480,0.61128570,7.28782000
-6.56995080,0.61433760,7.29239700
-6.56861680,0.61708430,7.29697600
-6.56728280,0.61983090,7.30002800
-6.56594880,0.62288280,7.30460500
-6.56461480,0.62562940,7.30918300
-6.56328080,0.62990210,7.31528700
-6.56194680,0.63264870,7.31986500
-6.56061280,0.63539530,7.32596800
-6.55927880,0.63844720,7.33054600
-6.55794480,0.64119390,7.33359800
-6.55661080,0.64394060,7.33970200
-6.55527680,0.64821310,7.34427900
-6.55394280,0.65248570,7.34885700
-6.55260880,0.65675830,7.35343500
-6.55127480,0.66103090,7.35648700
-6.54994080,0.66408280,7.36259000
-6.54860680,0.66835530,7.36564200
-6.54727280,0.67110200,7.36869400
-6.54593880,0.67537460,7.37479800
-6.54460480,0.67812130,7.37937500
-6.54327080,0.68117310,7.38547900
-6.54193680,0.68544570,7.38853100
-6.54060280,0.68971830,7.39463500
-6.53926880,0.69246500,7.39921300
-6.53793480,0.69673760,7.40379000
-6.53660080,0.69948420,7.40989400
-6.53526680,0.70253610,7.41447200
-6.53393280,0.70528270,7.41905000
-6.53259880,0.70955530,7.42210100
-6.53126480,0.71382790,7.42667900
-6.52993080,0.71810050,7.43278300
-6.52859680,0.72084720,7.43583500
-6.52726280,0.72359380,7.44193800
-6.52592880,0.72786650,7.44651600
-6.52459480,0.73213910,7.45262100
-6.52326080,0.73519090,7.45567200
-6.52192680,0.73946350,7.45872400
-6.52059280,0.74373610,7.46330200
-6.51925880,0.74800870,7.46787900
-6.51792480,0.75228120,7.47245700
-6.51659080,0.75655380,7.47703500
-6.51525680,0.76082650,7.48008700
-6.51392280,0.76509900,7.48313900
-6.51258880,0.76937160,7.48771600
-6.51125480,0.77364420,7.49229400
-6.50992080,0.77791680,7.49839800
-6.50858680,0.78218940,7.50145000
-6.50725280,0.78493610,7.50602700
-6.50591880,0.78768270,7.51060500
-6.50458480,0.79073460,7.51365700
-6.50325080,0.79500720,7.51670900
-6.50191680,0.79775380,7.52128600
-6.50058280,0.80355230,7.52586400
-6.49924880,0.80782500,7.52891600
-6.49791480,0.81057160,7.53349400
-6.49658080,0.81606500,7.53654600
-6.49524680,0.82186350,7.53959800
-6.49391280,0.82613610,7.54417500
-6.49257880,0.83040860,7.54722700
-6.49124480,0.83468120,7.55028000
-6.48991080,0.83895390,7.55333100
-6.48857680,0.84322640,7.55790900
-6.48724280,0.84749900,7.56096100
-6.48590880,0.85177160,7.56553800
-6.48457480,0.85604420,7.57164200
-6.48324080,0.86031680,7.57469400
-6.48190680,0.86458940,7.58079800
-6.48057280,0.86886200,7.58384900
-6.47923880,0.87466050,7.58690100
-6.47790480,0.87893310,7.59147900
-6.47657080,0.88320570,7.59453100
-6.47523680,0.88869900,7.59758300
-6.47390280,0.89449750,7.60216000
-6.47256880,0.89999090,7.60521200
-6.47123480,0.90578940,7.60826500
-6.46990080,0.91006200,7.61131700
-6.46856680,0.91433450,7.61589400
-6.46723280,0.91860710,7.61894600
-6.46589880,0.92287980,7.62199800
-6.46456480,0.92715230,7.62657500
-6.46323080,0.93142490,7.62962800
-6.46189680,0.93569750,7.63267900
-6.46056280,0.93997010,7.63725700
-6.45922880,0.94424270,7.64030900
-6.45789480,0.94851530,7.64336100
-6.45656080,0.95400860,7.64793900
-6.45522680,0.95828120,7.65099000
-6.45389280,0.96407970,7.65404200
-6.45255880,0.96987830,7.65709400
-6.45122480,0.97537150,7.66167200
-6.44989080,0.98117010,7.66472300
-6.44855680,0.98696860,7.66777600
-6.44722280,0.99124120,7.67235300
-6.44588880,0.99551380,7.67540500
-6.44455480,0.99978640,7.67845700
-6.44322080,1.00528000,7.68303400
-6.44188680,1.01107800,7.68608700
-6.44055280,1.01535100,7.68913800
-6.43921880,1.01962300,7.69219000
-6.43788480,1.02511700,7.69676800
-6.43655080,1.02938900,7.69982000
-6.43521680,1.03366200,7.70287100
-6.43388280,1.03793500,7.70745000
-6.43254880,1.04220700,7.71202800
-6.43121480,1.04648000,7.71507900
-6.42988080,1.05075200,7.71965700
-6.42854680,1.05502500,7.72270900
-6.42721280,1.05929700,7.72576100
-6.42587880,1.06509600,7.73033900
-6.42454480,1.06936900,7.73339000
-6.42321080,1.07516700,7.73644200
-6.42187680,1.08066000,7.74102000
-6.42054280,1.08645900,7.74407100
-6.41920880,1.09225700,7.74712400
-6.41787480,1.09775100,7.75017500
-6.41654080,1.10354900,7.75475300
-6.41520680,1.10782200,7.75780500
-6.41387280,1.11331500,7.76085700
-6.41253880,1.11911400,7.76543500
-6.41120480,1.12338600,7.76848700
-6.40987080,1.12765900,7.77153900
-6.40853680,1.13193200,7.77611600
-6.40720280,1.13773000,7.77916800
-6.40586880,1.14200300,7.78069400
-6.40453480,1.14627500,7.78374600
-6.40320080,1.15054800,7.78832400
-6.40186680,1.15482000,7.79137600
-6.40053280,1.16031400,7.79442700
-6.39919880,1.16458600,7.79900500
-6.39786480,1.17038500,7.80205700
-6.39653080,1.17587800,7.80663500
-6.39519680,1.18167700,7.81121300
-6.39386280,1.18594900,7.81579000
-6.39252880,1.19022200,7.81884200
-6.39119480,1.19602000,7.82342000
-6.38986080,1.20029300,7.82647200
-6.38852680,1.20456600,7.82952400
-6.38719280,1.21005900,7.83410100
-6.38585880,1.21585700,7.83562700
-6.38452480,1.22013000,7.84020500
-6.38319080,1.22592900,7.84478300
-6.38185680,1.23020100,7.84783500
-6.38052280,1.23447400,7.85241200
-6.37918880,1.23996700,7.85699000
-6.37785480,1.24576600,7.86156800
-6.37652080,1.25156400,7.86462000
-6.37518680,1.25705700,7.87072400
-6.37385280,1.26285600,7.87377500
-6.37251880,1.26865400,7.87987900
-6.37118480,1.27414800,7.88293100
-6.36985080,1.27994600,7.88598300
-6.36851680,1.28421900,7.89056100
-6.36718280,1.28971200,7.89361200
-6.36584880,1.29551100,7.89666400
-6.36451480,1.30130900,7.90276800
-6.36318080,1.30558200,7.90734600
-6.36184680,1.31107500,7.91039800
-6.36051280,1.31687400,7.91650100
-6.35917880,1.32267200,7.91955300
-6.35784480,1.32816600,7.92260600
-6.35651080,1.33396400,7.92718300
-6.35517680,1.33976300,7.93023500
-6.35384280,1.34525600,7.93328700
-6.35250880,1.35105400,7.93939000
-6.35117480,1.35685300,7.94396800
-6.34984080,1.36234600,7.94854600
-6.34850680,1.36814500,7.95312400
-6.34717280,1.37363800,7.95770100
-6.34583880,1.37943700,7.96380500
-6.34450480,1.38645600,7.96685700
-6.34317080,1.39378000,7.96838300
-6.34183680,1.39927400,7.97296000
-6.34050280,1.40507200,7.97601200
-6.33916880,1.41209100,7.97906400
-6.33783480,1.41789000,7.98516800
-6.33650080,1.42368800,7.98822000
-6.33516680,1.42918200,7.99127100
-6.33383280,1.43498000,7.99584900
-6.33249880,1.44047400,7.99890100
-6.33116480,1.44627200,8.00195300
-6.32983080,1.45207100,8.00653100
-6.32849680,1.45909000,8.00958300
-6.32716280,1.46610900,8.01263400
-6.32582880,1.47343400,8.01568600
-6.32449480,1.48045300,8.01873900
-6.32316080,1.48747200,8.02331600
-6.32182680,1.49327100,8.02636800
-6.32049280,1.50029000,8.02942000
-6.31915880,1.50730900,8.03247200
-6.31782480,1.51463400,8.03552300
-6.31649080,1.52165300,8.03857600
-6.31515680,1.52867200,8.04315400
-6.31382280,1.53721700,8.04620600
-6.31248880,1.54454200,8.04925700
-6.31115480,1.55156100,8.05383500
-6.30982080,1.55858000,8.05688700
-6.30848680,1.56437900,8.05993800
-6.30715280,1.57139800,8.06451600
-6.30581880,1.57872200,8.06756800
-6.30448480,1.58574200,8.06909400
-6.30315080,1.59276100,8.07214500
-6.30181680,1.59855900,8.07672400
-6.30048280,1.60405300,8.07977600
-6.29914880,1.61137700,8.08282800
-6.29781480,1.61687100,8.08740500
-6.29648080,1.62419500,8.09045700
-6.29514680,1.63121400,8.09350900
-6.29381280,1.63823400,8.09808600
-6.29247880,1.64555800,8.10113800
-6.29114480,1.65257700,8.10419000
-6.28981080,1.65959700,8.10724200
-6.28847680,1.66692100,8.11181900
-6.28714280,1.67394000,8.11487100
-6.28580880,1.67943400,8.11792400
-6.28447480,1.68675800,8.12250100
-6.28314080,1.69377700,8.12555300
-6.28180680,1.69957600,8.12860500
-6.28047280,1.70506900,8.13318300
-6.27913880,1.71086800,8.13776100
-6.27780480,1.71788700,8.14081300
-6.27647080,1.72521100,8.14539100
-6.27513680,1.73223100,8.14844200
-6.27380279,1.73925000,8.15149400
-6.27246879,1.74626900,8.15607200
-6.27113479,1.75359400,8.15912300
-6.26980079,1.76061300,8.16217500
-6.26846679,1.76763200,8.16522700
-6.26713279,1.77495600,8.16980500
-6.26579879,1.78197600,8.17285600
-6.26446479,1.78899500,8.17590900
-6.26313079,1.79631900,8.18048700
-6.26179679,1.80333900,8.18353800
-6.26046279,1.81188400,8.18659000
-6.25912879,1.81737700,8.19116800
-6.25779479,1.82317600,8.19422000
-6.25646079,1.83172100,8.19727100
-6.25512679,1.83751900,8.20032300
-6.25379279,1.84453900,8.20490100
-6.25245879,1.85155800,8.20795200
-6.25112479,1.85888200,8.21100400
-6.24979079,1.86590200,8.21558300
-6.24845679,1.87292100,8.21863500
-6.24712279,1.88024500,8.22168600
-6.24578879,1.88726500,8.22779000
-6.24445479,1.89581000,8.23236800
-6.24312079,1.90282900,8.23847200
-6.24178679,1.90984800,8.23999800
-6.24045279,1.91717300,8.24457600
-6.23911879,1.92266600,8.24915300
-6.23778479,1.92999100,8.25220500
-6.23645079,1.93701000,8.25525700
-6.23511679,1.94402900,8.25678300
-6.23378279,1.95135400,8.25983400
-6.23244879,1.95837300,8.26288600
-6.23111479,1.96539200,8.26593800
-6.22978079,1.97119100,8.26899000
-6.22844679,1.97698900,8.27509400
-6.22711279,1.98400800,8.27662000
-6.22577879,1.99102800,8.27967200
-6.22444479,1.99804700,8.28424900
-6.22311079,2.00659200,8.28577500
-6.22177679,2.01391600,8.28730100
-6.22044279,2.02093600,8.29035300
-6.21910879,2.02795500,8.29493100
-6.21777479,2.03528000,8.29645700
-6.21644079,2.04229900,8.29950900
-6.21510679,2.04931800,8.30256100
-6.21377279,2.05664200,8.30713800
-6.21243879,2.06366200,8.31171600
-6.21110479,2.07220700,8.31476800
-6.20977079,2.08075200,8.31934500
-6.20843679,2.08777100,8.32239700
-6.20710279,2.09479000,8.32697500
-6.20576879,2.10211500,8.33307900
-6.20443479,2.10913400,8.33613100
-6.20310079,2.11615300,8.34070900
-6.20176679,2.12347800,8.34223500
-6.20043279,2.13049700,8.34528600
-6.19909879,2.13751600,8.34681200
-6.19776479,2.14453600,8.34986500
-6.19643079,2.15308100,8.35444300
-6.19509679,2.16162600,8.35749400
-6.19376279,2.17017100,8.36054600
